file,width,height
agate.jpg,1732,1731
agate_purple.jpg,1683,1683
amethyst_brush.jpg,2232,2232
ammonite.jpg,1484,1484
bulls_eye.jpg,1404,1404
emerald.jpg,1618,1618
falcons_eye.jpg,1384,1384
geode_quarts.jpg,2376,2376
hematite.jpg,1337,1337
jasper.jpg,1502,1502
lapis_lazuli.jpg,1612,1612
malachite.jpg,1684,1684
malachite_raw.jpg,1984,1984
obsidian.jpg,1600,1600
pyrite.jpg,1584,1584
quartz.jpg,2156,2156
serpentine.jpg,1532,1532
snow_obsidian.jpg,1964,1964
tigers_eye.jpg,1601,1602
tourmaline.jpg,1720,1720
